User_Id,PerDay_Comments,PerDay_Likes
16,2,5
20,22,70
33,11,27
35,8,22
48,11,28
58,5,15
60,4,10
60,4,10
76,22,48
81,6,18
119,6,12
132,20,75
149,19,70
155,7,15
169,15,45
170,8,21
174,12,24
181,10,20
184,5,20
205,5,10
211,20,45
212,14,30
223,5,15
227,2,9
261,10,22
275,13,30
275,11,28
278,12,23
290,10,28
304,40,110
319,6,12
328,26,85
348,12,30
372,8,13
376,18,38
378,12,23
382,20,33
413,6,14
418,16,40
422,20,35
428,26,85
444,12,25
476,18,38
481,10,20
487,20,45
488,7,18
490,12,30
497,6,14
500,18,40
505,5,10
526,10,20
526,10,20
528,26,85
555,7,15
561,30,72
562,10,22
573,7,17
594,10,23
599,8,18
621,14,30
627,5,12
653,9,27
666,4,12
672,8,13
693,16,37
700,18,40
708,23,35
711,20,45
713,6,14
719,6,12
720,28,75
743,22,50
759,22,48
760,5,12
773,7,17
776,18,38
776,18,38
783,25,60
801,20,50
807,18,40
815,30,50
820,28,75
821,14,30
830,4,8
836,6,11
846,33,100
847,14,37
849,28,80
850,6,12
866,4,12
869,20,48
872,8,13
896,18,35
900,18,40
926,10,20
932,30,80
944,12,25
944,12,25
962,10,22
986,14,37
993,16,37
997,6,14
